88.192.89.168;15;158;7.49 MB;31 Aug 2014 - 03:51;Finland
193.184.63.63;15;53;73.87 KB;29 Aug 2014 - 05:34;Finland
37.136.115.225;15;58;343.25 KB;29 Aug 2014 - 16:02;Finland
130.233.206.148;15;89;3.28 MB;29 Aug 2014 - 05:20;Finland
54.197.17.213;15;15;285.95 KB;19 Aug 2014 - 20:49;United States
88.193.92.233;15;52;73.63 KB;29 Aug 2014 - 16:36;Finland
85.76.82.162;15;59;317.20 KB;29 Aug 2014 - 05:44;Finland
80.223.142.184;15;71;313.55 KB;26 Aug 2014 - 12:49;Finland
82.181.174.76;15;87;3.12 MB;29 Aug 2014 - 05:17;Finland
82.215.199.10;15;62;255.17 KB;29 Aug 2014 - 07:47;Finland
54.164.175.214;15;15;4.44 KB;26 Aug 2014 - 14:10;United States
194.251.119.196;15;140;4.22 MB;29 Aug 2014 - 06:29;Finland
85.76.51.191;15;91;388.82 KB;29 Aug 2014 - 06:07;Finland
82.181.164.82;14;51;145.66 KB;29 Aug 2014 - 05:22;Finland
37.136.174.12;14;56;269.21 KB;29 Aug 2014 - 05:31;Finland
85.76.130.108;14;62;171.42 KB;29 Aug 2014 - 23:25;Finland
95.83.254.62;14;90;230.56 KB;23 Aug 2014 - 11:02;Ireland
84.203.192.234;14;88;186.96 KB;20 Aug 2014 - 06:57;Ireland
194.251.119.197;14;54;147.15 KB;29 Aug 2014 - 07:25;Finland
88.195.192.192;14;61;200.51 KB;30 Aug 2014 - 05:58;Finland
84.250.8.139;14;56;247.74 KB;29 Aug 2014 - 09:29;Finland
88.112.131.50;14;57;154.23 KB;29 Aug 2014 - 09:23;Finland
83.145.237.60;14;51;73.27 KB;29 Aug 2014 - 05:39;Finland
186.103.180.218;14;114;407.09 KB;20 Aug 2014 - 11:29;Chile
77.109.252.216;14;54;104.75 KB;29 Aug 2014 - 05:21;Finland
91.145.69.56;14;56;244.77 KB;29 Aug 2014 - 11:26;Finland
91.154.157.252;14;59;167.83 KB;29 Aug 2014 - 07:26;Finland
84.251.31.39;14;87;369.10 KB;29 Aug 2014 - 06:48;Finland
84.250.70.226;14;57;260.89 KB;29 Aug 2014 - 16:05;Finland
176.10.249.100;14;142;1.08 MB;26 Aug 2014 - 03:47;Sweden
83.150.117.5;14;62;264.45 KB;29 Aug 2014 - 15:11;Finland
85.76.130.3;14;53;262.24 KB;29 Aug 2014 - 07:10;Finland
188.238.115.107;14;90;306.36 KB;29 Aug 2014 - 06:19;Finland
159.255.227.49;14;57;247.19 KB;29 Aug 2014 - 12:58;Finland
178.55.58.11;14;61;231.75 KB;30 Aug 2014 - 10:35;Finland
84.250.125.163;14;97;264.59 KB;20 Aug 2014 - 00:28;Finland
193.110.110.4;14;59;139.96 KB;29 Aug 2014 - 05:28;Finland
212.146.61.126;14;92;281.83 KB;29 Aug 2014 - 07:07;Finland
194.157.78.194;14;61;152.03 KB;29 Aug 2014 - 05:24;Finland
212.149.234.134;14;56;253.99 KB;30 Aug 2014 - 00:12;Finland
85.23.236.52;14;88;141.45 KB;30 Aug 2014 - 00:52;Finland
91.158.229.128;14;53;257.43 KB;30 Aug 2014 - 12:59;Finland
85.76.79.53;14;113;288.39 KB;29 Aug 2014 - 09:56;Finland
88.115.64.25;14;53;302.95 KB;29 Aug 2014 - 15:25;Finland
88.112.225.217;14;126;332.62 KB;29 Aug 2014 - 07:10;Finland
82.181.211.201;14;53;264.99 KB;29 Aug 2014 - 05:46;Finland
78.73.66.85;14;65;350.26 KB;21 Aug 2014 - 13:04;Sweden
188.67.250.146;14;92;331.51 KB;29 Aug 2014 - 06:19;Finland
87.93.155.206;14;55;262.53 KB;29 Aug 2014 - 14:05;Finland
91.157.19.112;14;53;254.21 KB;29 Aug 2014 - 07:37;Finland
109.76.228.127;14;80;2.14 MB;24 Aug 2014 - 04:10;Ireland
91.156.27.78;14;90;186.48 KB;29 Aug 2014 - 08:40;Finland
130.233.207.36;14;65;283.67 KB;25 Aug 2014 - 07:14;Finland
84.248.218.27;14;53;270.49 KB;29 Aug 2014 - 05:46;Finland
91.156.41.122;14;53;217.96 KB;29 Aug 2014 - 09:11;Finland
188.238.110.120;14;61;233.55 KB;29 Aug 2014 - 06:38;Finland
93.106.51.67;14;93;266.81 KB;29 Aug 2014 - 10:02;Finland
88.114.8.25;14;62;249.79 KB;30 Aug 2014 - 14:39;Finland
88.115.61.129;14;53;265.53 KB;30 Aug 2014 - 07:37;Finland
82.118.214.3;14;123;3.16 MB;29 Aug 2014 - 05:31;Finland
213.240.81.111;14;62;273.35 KB;29 Aug 2014 - 18:40;Austria
185.11.210.41;14;88;3.10 MB;29 Aug 2014 - 05:11;Finland
88.193.93.243;14;90;203.40 KB;29 Aug 2014 - 11:25;Finland
62.73.46.90;14;125;384.29 KB;29 Aug 2014 - 06:30;Finland
85.76.68.32;14;69;307.96 KB;31 Aug 2014 - 04:32;Finland
84.250.115.184;14;171;8.14 MB;24 Aug 2014 - 06:29;Finland
79.97.36.51;14;89;246.49 KB;22 Aug 2014 - 17:04;Ireland
85.76.82.195;14;56;268.86 KB;30 Aug 2014 - 10:36;Finland
37.136.92.205;14;54;211.77 KB;30 Aug 2014 - 01:31;Finland
82.181.225.174;14;110;177.84 KB;27 Aug 2014 - 14:43;Finland
84.250.6.4;14;53;117.85 KB;29 Aug 2014 - 09:42;Finland
95.172.74.68;14;92;316.86 KB;20 Aug 2014 - 08:26;United Kingdom
85.76.132.100;14;54;118.40 KB;30 Aug 2014 - 10:40;Finland
37.136.194.55;14;51;103.28 KB;29 Aug 2014 - 08:37;Finland
91.156.188.182;14;51;73.29 KB;29 Aug 2014 - 05:23;Finland
80.111.235.160;14;70;314.32 KB;23 Aug 2014 - 11:58;Ireland
130.234.183.179;14;141;1.08 MB;29 Aug 2014 - 13:45;Finland
83.102.65.61;14;53;255.92 KB;29 Aug 2014 - 07:03;Finland
87.92.137.143;14;86;3.09 MB;28 Aug 2014 - 04:25;Finland
93.106.36.171;14;62;262.64 KB;26 Aug 2014 - 05:56;Finland
91.142.236.19;14;126;2.67 MB;24 Aug 2014 - 12:04;Ireland
88.112.231.226;14;57;246.47 KB;31 Aug 2014 - 02:00;Finland
91.156.52.199;14;53;163.19 KB;29 Aug 2014 - 12:45;Finland
84.253.253.209;14;74;1004.76 KB;29 Aug 2014 - 07:01;Finland
88.115.158.167;14;57;182.34 KB;29 Aug 2014 - 20:04;Finland
86.41.71.62;14;159;4.00 MB;23 Aug 2014 - 11:17;Ireland
80.186.163.217;14;53;240.91 KB;29 Aug 2014 - 13:17;Finland
62.78.212.159;14;53;220.24 KB;29 Aug 2014 - 14:49;Finland
86.115.30.82;14;53;173.73 KB;29 Aug 2014 - 09:35;Finland
85.76.51.64;14;114;238.46 KB;30 Aug 2014 - 08:02;Finland
94.234.170.68;14;179;264.57 KB;29 Aug 2014 - 15:44;Sweden
85.76.149.104;14;75;280.53 KB;29 Aug 2014 - 11:21;Finland
88.113.140.244;14;55;116.05 KB;29 Aug 2014 - 18:21;Finland
213.233.132.133;14;55;258.66 KB;20 Aug 2014 - 15:45;Ireland
78.82.205.34;14;67;223.90 KB;20 Aug 2014 - 01:12;Sweden
109.204.133.137;14;54;260.16 KB;29 Aug 2014 - 14:13;Finland
213.250.110.99;14;54;168.60 KB;29 Aug 2014 - 07:36;Finland
81.227.252.246;14;99;290.51 KB;21 Aug 2014 - 13:08;Sweden
91.195.246.200;14;119;318.53 KB;29 Aug 2014 - 08:05;Estonia
89.166.68.232;14;74;898.48 KB;26 Aug 2014 - 10:34;Finland
193.65.112.65;14;78;253.62 KB;29 Aug 2014 - 05:24;Finland
83.145.226.46;14;53;218.07 KB;29 Aug 2014 - 07:32;Finland
93.106.57.176;14;96;3.70 MB;29 Aug 2014 - 05:20;Finland
188.94.68.98;14;90;129.28 KB;30 Aug 2014 - 00:37;Finland
88.192.80.136;14;58;252.00 KB;31 Aug 2014 - 02:06;Finland
85.76.51.48;14;53;265.04 KB;30 Aug 2014 - 02:30;Finland
212.246.151.65;14;90;3.24 MB;29 Aug 2014 - 05:10;Finland
192.58.74.40;14;126;3.17 MB;29 Aug 2014 - 05:39;Finland
93.106.96.207;14;51;100.50 KB;29 Aug 2014 - 09:25;Finland
212.16.187.188;14;150;4.46 MB;22 Aug 2014 - 07:06;Sweden
82.181.30.67;14;82;417.03 KB;29 Aug 2014 - 06:32;Finland
62.148.209.167;14;53;252.60 KB;29 Aug 2014 - 05:54;Finland
83.251.139.177;14;184;7.72 MB;30 Aug 2014 - 04:38;Sweden
85.76.75.91;14;52;73.39 KB;29 Aug 2014 - 07:14;Finland
83.148.228.227;14;53;215.15 KB;29 Aug 2014 - 07:54;Finland
81.175.175.213;14;100;3.68 MB;29 Aug 2014 - 05:22;Finland
84.231.151.69;14;53;221.14 KB;29 Aug 2014 - 07:33;Finland
88.115.191.100;14;103;332.38 KB;29 Aug 2014 - 06:19;Finland
88.114.219.35;14;62;283.78 KB;29 Aug 2014 - 06:56;Finland
87.93.43.181;14;51;73.13 KB;29 Aug 2014 - 17:48;Finland
91.159.7.26;14;131;313.57 KB;31 Aug 2014 - 03:18;Finland
178.167.254.181;14;81;177.66 KB;29 Aug 2014 - 01:32;Ireland
78.41.240.74;14;224;3.62 MB;29 Aug 2014 - 07:15;Sweden
213.216.238.248;14;52;73.49 KB;29 Aug 2014 - 13:19;Finland
82.133.140.170;14;178;6.46 MB;29 Aug 2014 - 05:19;Finland
88.195.241.118;14;57;248.21 KB;29 Aug 2014 - 09:48;Finland
188.238.174.76;14;54;305.07 KB;29 Aug 2014 - 12:29;Finland
80.223.30.106;13;52;121.98 KB;29 Aug 2014 - 08:25;Finland
88.115.111.152;13;53;263.35 KB;29 Aug 2014 - 07:58;Finland
85.115.58.180;13;52;213.97 KB;29 Aug 2014 - 05:47;Europe
62.248.171.51;13;52;257.86 KB;29 Aug 2014 - 14:03;Finland
91.152.97.195;13;52;210.59 KB;30 Aug 2014 - 06:06;Finland
194.14.121.1;13;176;8.61 MB;20 Aug 2014 - 04:39;Sweden
88.112.125.225;13;81;299.13 KB;29 Aug 2014 - 05:48;Finland
88.113.185.138;13;50;72.95 KB;29 Aug 2014 - 14:06;Finland
91.152.98.121;13;52;303.54 KB;29 Aug 2014 - 07:10;Finland
85.76.79.9;13;74;200.56 KB;29 Aug 2014 - 17:01;Finland
88.115.27.81;13;83;328.80 KB;29 Aug 2014 - 06:04;Finland
88.112.203.40;13;52;213.12 KB;29 Aug 2014 - 10:12;Finland
85.76.84.121;13;89;266.23 KB;29 Aug 2014 - 05:57;Finland
193.167.97.6;13;208;3.28 MB;29 Aug 2014 - 06:21;Finland
193.210.65.69;13;157;256.26 KB;29 Aug 2014 - 05:58;Finland
82.148.162.126;13;89;293.81 KB;19 Aug 2014 - 17:27;Norway
81.232.9.132;13;104;310.55 KB;24 Aug 2014 - 10:05;Sweden
188.238.195.127;13;124;3.22 MB;30 Aug 2014 - 03:19;Finland
88.114.214.143;13;58;255.15 KB;26 Aug 2014 - 16:07;Finland
87.94.51.14;13;263;250.98 KB;29 Aug 2014 - 08:22;Finland
88.112.44.173;13;53;191.49 KB;25 Aug 2014 - 07:04;Finland
193.143.201.113;13;154;3.20 MB;29 Aug 2014 - 05:57;Finland
91.155.160.236;13;52;255.61 KB;29 Aug 2014 - 07:35;Finland
84.249.123.64;13;52;309.23 KB;29 Aug 2014 - 09:46;Finland
192.130.34.162;13;104;246.30 KB;29 Aug 2014 - 06:51;Finland
178.55.214.14;13;91;3.27 MB;31 Aug 2014 - 03:59;Finland
93.106.64.94;13;53;309.40 KB;29 Aug 2014 - 08:43;Finland
109.255.80.40;13;47;260.75 KB;22 Aug 2014 - 08:20;Ireland
54.164.182.78;13;13;3.87 KB;27 Aug 2014 - 02:33;United States
109.240.134.137;13;52;122.08 KB;29 Aug 2014 - 10:06;Finland
54.164.185.18;13;13;3.93 KB;25 Aug 2014 - 15:44;United States
85.76.141.252;13;85;3.09 MB;29 Aug 2014 - 05:19;Finland
93.106.211.91;13;14;108.02 KB;29 Aug 2014 - 16:59;Finland
80.221.96.126;13;161;6.34 MB;25 Aug 2014 - 05:49;Finland
83.209.248.95;13;110;307.73 KB;21 Aug 2014 - 16:28;Sweden
83.249.199.57;13;77;199.23 KB;21 Aug 2014 - 13:54;Sweden
84.250.137.253;13;59;292.73 KB;29 Aug 2014 - 15:14;Finland
91.153.223.229;13;85;368.21 KB;29 Aug 2014 - 06:14;Finland
88.115.173.210;13;53;260.96 KB;29 Aug 2014 - 07:13;Finland
128.214.71.118;13;89;304.78 KB;29 Aug 2014 - 06:12;Finland
91.102.27.1;13;162;1.62 MB;29 Aug 2014 - 06:25;Norway
85.76.87.94;13;55;224.32 KB;29 Aug 2014 - 14:04;Finland
178.150.142.129;13;13;259.11 KB;28 Aug 2014 - 15:34;Ukraine
84.250.180.112;13;52;117.82 KB;30 Aug 2014 - 09:45;Finland
84.250.169.109;13;55;117.24 KB;29 Aug 2014 - 05:48;Finland
89.166.19.155;13;89;266.02 KB;29 Aug 2014 - 06:52;Finland
89.166.17.144;13;52;167.61 KB;30 Aug 2014 - 02:25;Finland
93.106.84.66;13;55;245.05 KB;29 Aug 2014 - 09:27;Finland
91.153.68.113;13;52;215.21 KB;29 Aug 2014 - 08:34;Finland
88.114.0.207;13;50;72.88 KB;29 Aug 2014 - 09:32;Finland
109.240.67.100;13;53;305.94 KB;30 Aug 2014 - 11:04;Finland
88.148.183.34;13;51;73.07 KB;30 Aug 2014 - 15:39;Finland
37.219.140.245;13;52;163.32 KB;30 Aug 2014 - 17:13;Finland
217.119.46.20;13;52;301.48 KB;29 Aug 2014 - 05:38;Finland
195.237.35.149;13;54;311.23 KB;29 Aug 2014 - 05:39;Finland
84.250.55.75;13;95;227.80 KB;26 Aug 2014 - 00:19;Finland
91.156.134.52;13;130;279.83 KB;21 Aug 2014 - 14:43;Finland
91.153.127.193;13;52;117.93 KB;29 Aug 2014 - 08:55;Finland
109.240.121.186;13;89;126.66 KB;30 Aug 2014 - 23:23;Finland
213.243.164.206;13;61;243.56 KB;29 Aug 2014 - 06:21;Finland
93.106.87.17;13;93;176.02 KB;26 Aug 2014 - 15:22;Finland
109.204.213.186;13;61;245.55 KB;29 Aug 2014 - 09:39;Finland
88.115.213.37;13;51;88.06 KB;29 Aug 2014 - 09:38;Finland
90.236.45.96;13;69;245.91 KB;19 Aug 2014 - 18:07;Sweden
109.204.176.16;13;53;189.74 KB;29 Aug 2014 - 07:32;Finland
91.154.75.76;13;89;3.28 MB;29 Aug 2014 - 05:15;Finland
77.86.215.1;13;55;89.98 KB;29 Aug 2014 - 08:15;Finland
88.112.64.146;13;52;217.79 KB;29 Aug 2014 - 09:59;Finland
88.113.132.121;13;53;259.74 KB;29 Aug 2014 - 11:07;Finland
193.184.20.193;13;123;3.76 MB;29 Aug 2014 - 05:52;Finland
193.184.105.72;13;53;213.27 KB;29 Aug 2014 - 07:15;Finland
188.238.122.67;13;82;177.47 KB;29 Aug 2014 - 05:26;Finland
91.154.138.94;13;50;87.86 KB;29 Aug 2014 - 10:13;Finland
89.101.56.12;13;48;107.97 KB;20 Aug 2014 - 17:01;Ireland
15.203.169.124;13;184;7.78 MB;29 Aug 2014 - 05:22;Europe
86.43.106.119;13;87;2.53 MB;20 Aug 2014 - 06:21;Ireland
93.106.16.254;13;105;3.72 MB;31 Aug 2014 - 04:33;Finland
192.89.32.20;13;131;260.58 KB;29 Aug 2014 - 06:34;Finland
85.76.74.122;13;121;253.67 KB;29 Aug 2014 - 06:32;Finland
194.50.168.71;13;55;171.96 KB;29 Aug 2014 - 06:55;Finland
89.166.38.14;13;55;89.98 KB;29 Aug 2014 - 07:18;Finland
80.220.20.207;13;89;368.50 KB;29 Aug 2014 - 06:10;Finland
79.97.87.87;13;80;245.95 KB;20 Aug 2014 - 15:49;Ireland
87.95.23.173;13;50;72.81 KB;31 Aug 2014 - 02:17;Finland
82.181.68.10;13;61;274.69 KB;20 Aug 2014 - 15:38;Finland
130.232.71.166;13;89;276.11 KB;29 Aug 2014 - 06:44;Finland
80.220.8.104;13;55;150.44 KB;29 Aug 2014 - 06:19;Finland
193.211.30.169;13;89;288.56 KB;29 Aug 2014 - 06:01;Finland
109.204.205.250;13;52;212.17 KB;29 Aug 2014 - 05:33;Finland
88.112.228.184;13;99;240.73 KB;25 Aug 2014 - 11:37;Finland
87.93.96.224;13;52;238.25 KB;29 Aug 2014 - 06:58;Finland
176.10.252.119;13;105;249.27 KB;20 Aug 2014 - 01:57;Sweden
130.233.94.138;13;89;322.64 KB;29 Aug 2014 - 06:02;Finland
80.216.112.14;13;84;273.07 KB;20 Aug 2014 - 00:26;Sweden
89.27.24.177;13;52;145.21 KB;29 Aug 2014 - 16:51;Finland
212.149.196.35;13;53;308.41 KB;29 Aug 2014 - 15:29;Finland
213.35.174.93;13;129;270.73 KB;29 Aug 2014 - 10:07;Estonia
212.68.18.140;13;61;259.55 KB;29 Aug 2014 - 06:30;Finland
86.40.33.218;13;48;233.35 KB;24 Aug 2014 - 17:57;Ireland
213.243.176.30;13;50;73.00 KB;29 Aug 2014 - 06:59;Finland
86.115.93.141;13;55;147.96 KB;29 Aug 2014 - 11:21;Finland
54.164.7.81;13;13;3.71 KB;26 Aug 2014 - 12:13;United States
83.219.204.6;13;63;319.28 KB;20 Aug 2014 - 18:16;Sweden
93.106.114.105;13;52;167.59 KB;31 Aug 2014 - 02:28;Finland
12.208.218.130;13;59;260.16 KB;27 Aug 2014 - 09:09;United States
85.76.139.96;13;84;277.22 KB;29 Aug 2014 - 11:38;Finland
109.79.238.179;13;87;273.15 KB;23 Aug 2014 - 18:03;Ireland
88.193.189.119;13;52;213.75 KB;29 Aug 2014 - 09:29;Finland
109.240.165.173;13;57;133.60 KB;29 Aug 2014 - 13:11;Finland
85.157.2.21;13;57;289.85 KB;29 Aug 2014 - 09:49;Finland
88.192.88.187;13;53;304.12 KB;25 Aug 2014 - 13:20;Finland
83.145.204.214;13;50;100.16 KB;29 Aug 2014 - 08:00;Finland
88.114.240.103;13;91;3.29 MB;31 Aug 2014 - 05:11;Finland
85.76.83.156;13;81;248.31 KB;29 Aug 2014 - 05:39;Finland
84.250.69.7;13;55;239.46 KB;29 Aug 2014 - 14:51;Finland
91.158.102.97;13;50;72.81 KB;29 Aug 2014 - 09:10;Finland
194.240.162.129;13;89;235.93 KB;29 Aug 2014 - 08:04;Finland
82.181.36.96;13;58;210.60 KB;29 Aug 2014 - 09:56;Finland
77.105.90.99;13;59;106.84 KB;29 Aug 2014 - 08:31;Finland
91.154.177.25;13;52;227.88 KB;31 Aug 2014 - 02:33;Finland
95.44.109.20;13;104;2.53 MB;22 Aug 2014 - 04:06;Ireland
91.154.102.161;13;52;223.71 KB;29 Aug 2014 - 10:48;Finland
80.221.113.207;13;53;301.43 KB;29 Aug 2014 - 07:06;Finland
85.76.50.150;13;53;287.83 KB;29 Aug 2014 - 11:01;Finland
80.220.21.129;13;52;164.83 KB;30 Aug 2014 - 03:19;Finland
91.152.104.209;13;50;72.79 KB;29 Aug 2014 - 06:59;Finland
85.76.66.192;13;50;72.79 KB;29 Aug 2014 - 14:41;Finland
88.112.191.204;13;52;162.21 KB;29 Aug 2014 - 13:12;Finland
188.238.82.92;13;52;254.01 KB;29 Aug 2014 - 09:23;Finland
188.238.128.126;13;52;208.24 KB;29 Aug 2014 - 05:25;Finland
37.219.224.136;13;13;258.89 KB;29 Aug 2014 - 05:36;Finland
54.164.130.233;13;13;3.71 KB;21 Aug 2014 - 11:57;United States
188.238.129.197;13;53;220.85 KB;30 Aug 2014 - 08:07;Finland
94.22.178.182;13;55;120.02 KB;29 Aug 2014 - 09:07;Finland
81.16.66.9;13;87;284.50 KB;29 Aug 2014 - 06:01;Finland
37.136.13.39;13;52;225.64 KB;29 Aug 2014 - 05:26;Finland
88.186.108.116;13;151;391.43 KB;19 Aug 2014 - 17:06;France
178.55.99.18;13;52;209.48 KB;29 Aug 2014 - 07:22;Finland
54.164.130.197;13;13;3.71 KB;21 Aug 2014 - 10:02;United States
87.93.81.250;13;53;217.08 KB;29 Aug 2014 - 07:27;Finland
